Unnamed: 0,Unnamed: 1,Underweight,Unnamed: 3,Unnamed: 4,Unnamed: 5,Healthy weight,Unnamed: 7,Unnamed: 8,Unnamed: 9,Overweight,Unnamed: 11,Unnamed: 12,Unnamed: 13,Obese,Unnamed: 15,Unnamed: 16,Unnamed: 17,Number of children measured,Unnamed: 19,Participation rate,Unnamed: 21
E09000009,Ealing,1.8124150430448571,0.39358473434871044,2.3227752639517347,0.5128284271559905,75.75894879927503,1.2643689490520122,59.72850678733032,1.6697887634485085,11.98459447213412,0.9582352568881508,15.203619909502262,1.222458141504733,10.44404168554599,0.9023243313022365,22.745098039215687,1.4271800571229434,4414,3315,97.460808125414,94.66019417475728
E09000010,Enfield,1.3856270549553782,0.35114747669137286,1.553062985332183,0.41105870142775935,72.42837012682011,1.342399686233299,59.30399769916595,1.6331499684852042,13.597933302019726,1.0296622355366662,15.041702617198736,1.1883916902589076,12.588069516204792,0.9964630244825835,24.101236698303136,1.4218219706849329,4258,3477,91.74746821805645,92.9430633520449
E09000011,Greenwich,0.6758742286218044,0.2753222153722003,1.7114914425427872,0.5132607514555995,72.61240082280341,1.4985226655993986,59.127954360228195,1.9454000883149007,12.606523655598,1.1153678332747596,14.506927465362674,1.3936460860199753,14.105201292976785,1.1696448519105056,24.65362673186634,1.7055753135741543,3403,2454,95.96728708403836,95.37504858142246
E09000012,Hackney1,0.9316770186335404,0.37107318468011535,1.3874614594039054,0.5198341680112588,72.74844720496894,1.7197565213765327,57.348406988694755,2.197943861465548,13.121118012422361,1.30407331128052,16.032887975334017,1.6306050213146177,13.198757763975156,1.307341277878875,25.23124357656732,1.9302683732648533,2576,1946,97.87234042553192,96.52777777777779
E09000013,Hammersmith and Fulham,0.8390541571319604,0.4939440635377957,1.0889292196007259,0.6130229151678601,73.91304347826086,2.3778513039665126,62.613430127041745,2.857893169143779,14.035087719298245,1.8809645951565572,16.152450090744104,2.1737961927507983,11.212814645308924,1.7086177315419762,20.14519056261343,2.3691396454092346,1311,1102,83.60969387755102,90.69958847736626
E09000014,Haringey,0.9917920656634747,0.3592357899394763,0.9457236842105263,0.38474621758676725,76.33378932968536,1.5408361443553962,59.70394736842105,1.9497924618821654,11.559507523939809,1.159121404018348,15.953947368421053,1.4556211242578465,11.114911080711353,1.1394653815857465,23.396381578947366,1.6828856284487301,2924,2432,88.9024019458802,89.87435328898744
E09000015,Harrow,2.3323615160349855,0.6038314750757207,2.7909176915799434,0.7023042207120797,76.50978758850478,1.6960726080343576,63.0085146641438,2.058490411907709,10.912119950020825,1.2474017472962977,13.765373699148533,1.4690385357866782,10.2457309454394,1.2132254190392648,20.43519394512772,1.7192864033714277,2401,2114,83.62939742250087,88.23038397328882
E09000016,Havering,0.9907997169143666,0.36523263637073133,1.0766580534022396,0.4198544951746163,78.06086341118188,1.526037852680189,63.86735572782084,1.9543388317026673,11.323425336164188,1.1685094525259676,15.11627906976744,1.457287285380742,9.62491153573956,1.0875809850684937,19.939707149009475,1.6254682682317378,2826,2322,94.48345035105315,92.95436349079263
E09000017,Hillingdon,2.058672156459084,0.4465079220605116,1.9890260631001373,0.5068581111743125,76.5054040144107,1.3331610802389875,63.40877914951989,1.748605971279793,12.017498713329902,1.0224869501285019,14.780521262002743,1.2883774752910397,9.418425115800309,0.9184629831866934,19.82167352537723,1.4471963697893544,3886,2916,97.36908043096967,96.90927218344964
E09000018,Hounslow,1.7164841669132882,0.43800443827479374,1.62046908315565,0.5111425507215203,75.22935779816514,1.4557291506258798,58.93390191897655,1.9915609647739423,11.51228174015981,1.0763176731442925,14.797441364605543,1.437437331377925,11.541876294761764,1.0775199944230303,24.64818763326226,1.7446512834055037,3379,2345,99.58738579428234,99.40652818991099
E09000019,Islington,0.5975013579576317,0.3521334473670198,0.9797517962116263,0.4935400662940555,76.26290059750136,1.9440599948941502,62.57348138471587,2.424863243385228,12.547528517110266,1.5135763005804865,14.696276943174396,1.774148761652538,10.592069527430745,1.4061045453355232,21.750489875898104,2.0671772210241484,1841,1531,91.86626746506987,91.8967587034814
E09000020,Kensington and Chelsea,1.4973262032085561,0.7788554711045641,1.0514018691588785,0.6836821305535679,78.28877005347593,2.6440313578568015,65.77102803738318,3.1803819250433465,11.336898395721926,2.0332615122592195,13.084112149532709,2.260407544114415,8.877005347593583,1.8239876170605862,20.093457943925234,2.6858610630822137,935,856,91.21951219512195,93.24618736383442
E09000021,Kingston upon Thames,1.2526096033402923,0.49812046404777144,2.3340627279358133,0.7994947759299256,82.62004175365344,1.6971912001656257,67.3231218088986,2.4836489467841867,10.020876826722338,1.3448920990950497,13.347921225382933,1.8008772751118902,6.106471816283925,1.0724491508090335,16.99489423778264,1.9888381598799965,1916,1371,99.37759336099586,98.63309352517986
E09000022,Lambeth,1.0548523206751055,0.37553700904765625,1.0492700729927007,0.42665815051740946,75.45710267229254,1.5818767364846973,59.62591240875912,2.054450971865793,12.165963431786217,1.2016122178375301,15.921532846715328,1.532010470610978,11.322081575246132,1.1647441720694536,23.403284671532848,1.7728434332717264,2844,2192,97.3972602739726,95.38729329852045
E09000023,Lewisham,0.42075736325385693,0.21251007041955267,0.9828009828009828,0.39133826102721114,74.58625525946704,1.4293644505815801,60.68796068796068,1.9376630608036267,14.305750350631136,1.1495037820040033,15.06961506961507,1.41921053740883,10.687237026647967,1.0143053741092931,23.25962325962326,1.6760134627918322,3565,2442,93.27577184720042,91.94277108433735
E09000024,Merton,1.0933557611438183,0.41804880136970723,1.0900745840504877,0.48760938939930276,77.79646761984861,1.6708000336576527,63.912794033275965,2.2552492481899917,12.153069806560135,1.3135293801544219,13.711990820424555,1.6152862536678771,8.957106812447435,1.1479960716331856,21.285140562248998,1.9221648848798585,2378,1743,93.51160047188361,96.35157545605307
E09000025,Newham,1.7888307155322862,0.383741019443325,2.126514131897712,0.46397417278843417,73.40750436300173,1.2791543160046592,55.908479138627186,1.5967742490744607,12.478184991273997,0.9567688558961528,14.670255720053834,1.137879322388895,12.325479930191973,0.9517256637735863,27.294751009421265,1.4326813016298428,4584,3715,94.5934791580685,95.08574353724086
E09000026,Redbridge,2.6108998732572877,0.4976567774195357,2.0889286780065652,0.4842876508747121,76.67934093789607,1.3197425938717657,61.65323783945092,1.6465236840031534,10.46894803548796,0.9554720857906049,14.980602805132795,1.208507480171156,10.240811153358683,0.9462072607005619,21.27723067740973,1.3859048678898813,3945,3351,99.24528301886792,98.87872528769549
E09000027,Richmond upon Thames,0.8520179372197308,0.38155694730213036,1.4867485455720748,0.603266812356404,82.86995515695067,1.5641228428868965,72.39819004524887,2.228311909244394,10.358744394618833,1.2650292888986578,12.281835811247575,1.63613734223436,5.9192825112107625,0.9796656964861629,13.83322559793148,1.720976713394578,2230,1547,92.91666666666667,92.35820895522389
E09000028,Southwark,1,0.38252739995397905,0.9373668512995312,0.38993643475861467,72.34615384615385,1.7196119175016868,54.878568385172564,2.0136171854711025,12.615384615384615,1.2764761027521754,17.511717085641244,1.5379583875924552,14.038461538461538,1.3355396906400232,26.672347677886666,1.7895696232855518,2600,2347,85.30183727034121,93.09797699325665
E09000029,Sutton,0.947653429602888,0.40347662495720804,1.753393665158371,0.6119674340836285,79.01624548736463,1.6957468506777027,65.27149321266968,2.2199063095255047,12.048736462093864,1.3556669858138992,13.34841628959276,1.5857434993910287,7.987364620938628,1.1289812148684943,19.626696832579185,1.851865035357575,2216,1768,91.49463253509496,92.27557411273486
E09000030,Tower Hamlets,1.6613418530351438,0.4478545094285817,1.9938650306748467,0.5366017503082211,74.76038338658148,1.5220273139433884,56.63343558282209,1.9023548873696265,10.926517571884984,1.0931012970866103,14.91564417177914,1.3674877360076483,12.651757188498403,1.164790500241275,26.45705521472393,1.69324123105042,3130,2608,95.13677811550151,92.87749287749287
E09000031,Waltham Forest,1.846424384525205,0.45177901823885597,2.2036474164133737,0.5609447014058028,77.11019929660023,1.4098864925980366,59.764437689969604,1.8737606893186216,10.638921453692848,1.0347376068589587,15.121580547112462,1.368941540857832,10.404454865181712,1.0246135731364852,22.91033434650456,1.6058370050752793,3412,2632,95.65461171853099,93.73219373219374
E09000032,Wandsworth,1.3033175355450237,0.4418536176436727,1.4925373134328357,0.5392878592330945,76.65876777251185,1.6479530146912231,63.30416881111683,2.143620976891578,12.203791469194313,1.2752263799113184,14.976839938239836,1.5870923329269366,9.834123222748815,1.160088031876654,20.226453937210497,1.7865402367812724,2532,1943,92.67935578330894,93.10014374700528
E09000033,Westminster,1.1727912431587177,0.5902435991869042,1.5151515151515151,0.6592322361801384,75.21501172791243,2.3671691199521256,59.09090909090909,2.6533585675043745,12.04065676309617,1.7842213887751823,14.09090909090909,1.8776505181341983,11.571540265832683,1.7537766349033683,25.303030303030305,2.3461914776507613,1279,1320,87.8434065934066,90.84652443220922
,,,,,,,,,,,,,,,,,,,,,
E12000001,North East,0.6273963053328686,0.09136812206545286,0.9229254686410435,0.12003805707015247,75.21436040432206,0.49962117263881056,63.42754009598425,0.6045957293502557,13.809689787382363,0.3992193370867228,14.750399934369746,0.4451405188155461,10.348553502962705,0.3524592080207557,20.899134501004962,0.5103919580963545,28690,24379,96.2,91.3
E12000002,North West,0.7961387271732099,0.06143471439401394,1.2493385854547592,0.08346261346381084,76.0225406777131,0.2951399175557654,64.57022752660356,0.35940344570369426,13.577897198586852,0.23680117504022652,14.548180375095537,0.2649396098922164,9.603423396526845,0.2036780415685504,19.63225351284614,0.2984749366170302,80388,68036,95.1,93.8
E12000003,Yorkshire and The Humber,0.8467245566756496,0.0732467737111873,1.4523455482451673,0.10582806446175239,77.28316199221479,0.3349502233338966,65.33314321797405,0.42098511238641523,12.925441660844395,0.2681836059139329,14.2077281893549,0.30883686291089235,8.944671790265163,0.22813860236472008,19.006783044425884,0.34707342493457083,60114,49093,94.19999999999999,90.60000000000001
E12000004,East Midlands,0.8732468907118285,0.08227281433329095,1.3993361511092008,0.11250360577455423,76.91086367985018,0.3726405199562702,65.87386871074814,0.45411475070783897,13.220835792944815,0.29952258566258744,14.344389521694486,0.33572558386981827,8.995053636493171,0.2530036384165053,18.382405616448168,0.37098689016983083,49127,41877,93.4,91.9
E12000005,West Midlands,1.0858063031976075,0.07954565429864507,1.499775482712169,0.1009609930336753,76.20887968714055,0.3268294679263764,63.04804669959587,0.40093724029841277,12.66774020397209,0.25529828342457567,14.84328693309385,0.2953223834596266,10.037573805689748,0.23065131085432367,20.608890884598114,0.3359967858839952,65205,55675,96.2,94.69999999999999
E12000006,East,0.7497107829144067,0.0655331024129656,1.2443335107456825,0.09307971368641746,78.18927568022356,0.31373039663345215,67.737258428616,0.39252748372936974,12.949413302483512,0.2550696914103744,13.979481344173838,0.2911737272530789,8.111600234378521,0.20741089859994186,17.038926716464477,0.3156922544097637,66559,54487,95.39999999999999,92.9
E12000007,London,1.32512864039043,0.07300128431126382,1.5770281362272427,0.08957253926000137,75.65646384807172,0.2739763322670435,61.00623006849039,0.35066436505752435,12.232772797199088,0.2091832180173426,14.981767294158807,0.25659281305618314,10.78563471433876,0.1980334004313707,22.434974501123563,0.29991810813752995,94255,74317,94,93.8
E12000008,South East,0.7579125177809388,0.05666636337856812,1.3530328631118447,0.08195038314111718,78.94847972972973,0.2663676473537206,68.90775014080448,0.32833339452208865,12.361086415362731,0.21505258671864694,13.78181198999306,0.2445161523488978,7.932521337126601,0.17657393937906607,15.957405006090614,0.2597680939705101,89984,76347,90.7,92.4
E12000009,South West,0.48354449359022417,0.05886080530136582,0.8968510070101257,0.08716947448434943,76.57433090936352,0.35937522699387225,68.21631245131857,0.43053336293028344,14.08838743533998,0.2952005127499401,14.322910871258484,0.323898209101319,8.853737161706276,0.24104230666109447,16.563925670412818,0.3437313297637194,53356,44935,93.4,90.60000000000001
,,,,,,,,,,,,,,,,,,,,,
ENG,England,0.8770108801078141,0.023837923934349487,1.327824412343145,0.03207723739052823,76.89176726030242,0.10777102958249146,65.35144926054798,0.13335196827068888,12.964752806809171,0.08588324549978223,14.402448348754767,0.09839615235911023,9.266469052780604,0.07413440219825368,18.918277978354112,0.10975683243322826,587678,489146,94,92.7
